ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
123835,RP,JOE,ROACH,-,-,-,-,03/21/2157,20,USA,5' 10',155 lbs,L,L,5,,,N,N,H,N,N,N,Unknown,Normal,Great,CO Sophomore,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,30,45,45,35,25,40,45,4,1,Groundball,Pull,Spray,35,40,30,45,35,35,40,30,45,35,30,40,30,45,35,70,45,35,45,50,45,70,-,-,-,-,40,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,94-96,3/4,Normal,2,10,1,1,1,2,1,7,1,1,2,10,5,5,-,-,-,-,-,-,-,-,5,5,-,2,-,-,-,-,-,-,1,1,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125690,SP,NICK,ROACH,-,-,-,-,02/28/2150,27,USA,6' 0',190 lbs,L,R,11,,,L,L,N,N,N,N,Normal,Durable,Average,-,35,35,35,25,30,30,35,35,35,25,30,30,35,35,35,25,30,30,35,35,35,25,30,30,3,1,Normal,Pull,Pull,45,50,50,50,45,45,50,50,50,45,45,50,50,50,45,45,50,50,50,45,55,55,40,40,-,-,-,-,55,55,-,-,-,-,-,-,50,55,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,7,3,1,1,1,2,3,8,3,2,2,5,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,1,-,-,1,1,1,4,Free agent,0,-,0,2,513,3,621,8,No,,Jun. 1st   2177,Very High,Major,Draft Pick,Jun. 10th   2168,Major League,Atlanta,2168,8,30,245,0,-
131588,SS,PAT,ROACH,-,-,-,-,07/28/2154,22,USA,6' 2',190 lbs,R,R,3,,,H,H,N,L,N,N,Unknown,Normal,Great,CO Senior,35,40,35,40,40,35,40,35,35,40,40,35,40,35,35,40,40,35,40,45,45,50,50,50,4,1,Normal,Spray,Spray,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,5,4,4,4,4,3,9,1,-,-,-,2,-,1,3,-,3,1,9,-,7,3,2,1,5,-,5,5,5,5,7,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
132864,CL,VICTOR,ROACHE,-,-,-,-,10/08/2154,22,USA,6' 2',200 lbs,L,L,3,,,N,N,N,N,N,H,Unknown,Normal,Average,CO Senior,35,30,30,20,35,35,30,35,30,20,35,35,30,35,30,20,35,35,35,40,35,20,45,40,6,1,Normal,Spray,Pull,40,45,35,50,40,40,45,35,50,40,40,45,35,50,40,55,45,40,50,45,55,70,-,-,40,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,96-98,3/4,Power,1,9,1,1,1,1,1,5,1,3,4,2,3,3,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,2,-,-,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125527,RP,DAVE,ROBERSON,-,-,-,-,08/08/2154,22,USA,6' 2',185 lbs,R,R,8,,,N,N,N,N,N,N,Unknown,Normal,Good,-,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,40,40,35,25,35,35,9,1,Normal,Pull,Normal,45,40,25,50,30,45,40,25,50,30,45,40,25,50,30,70,45,25,50,40,60,80,40,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,75,-,-,3,FB,98-100,OTT,Power,2,8,1,1,1,2,1,5,1,2,3,1,3,3,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,-,-,-,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
124249,SP,ANDREW,ROBERTS,-,-,-,-,03/19/2155,22,USA,6' 4',185 lbs,R,R,7,,,N,L,L,N,N,L,Unknown,Fragile,Good,CO Senior,25,25,25,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,30,35,35,30,40,35,9,1,Flyball,Normal,Normal,45,35,35,45,25,45,35,35,45,25,45,35,35,45,25,55,45,45,45,45,50,60,40,45,45,50,45,55,45,55,35,50,-,-,-,-,-,-,-,-,-,-,-,-,6,EX FB,96-98,OTT,Power,7,6,1,1,1,2,2,4,4,2,1,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,2,2,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125022,SP,DANNY,ROBERTS,-,-,-,-,05/07/2158,19,USA,6' 2',180 lbs,R,R,3,,,N,N,N,N,N,N,Unknown,Normal,Average,HS Senior,25,20,25,20,25,25,20,25,25,25,25,25,20,20,25,20,25,25,30,35,35,30,35,40,7,2,Flyball,Normal,Pull,35,35,30,40,30,35,35,30,40,30,35,35,30,45,30,45,45,35,40,50,45,50,35,50,40,50,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,9,6,1,1,1,3,2,5,1,7,3,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,7,4,5,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
133170,3B,DAVE,ROBERTS,-,-,-,-,11/11/2150,26,USA,6' 1',200 lbs,S,R,6,,,N,N,N,N,N,N,Normal,Normal,Good,-,35,40,35,35,40,35,40,35,35,35,40,35,40,40,35,40,40,35,50,40,35,40,45,40,2,1,Groundball,Pull,Spray,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,3,4,3,2,3,5,4,1,-,-,-,-,1,-,-,-,-,1,7,-,5,-,1,-,2,-,1,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
123831,C,ELVIS,ROBERTS,-,-,-,-,04/29/2156,21,USA,6' 5',205 lbs,R,R,6,,,N,N,N,N,N,N,Unknown,Normal,Good,CO Junior,35,35,30,30,30,30,35,35,35,35,30,30,35,35,30,30,30,30,50,45,50,50,45,45,5,1,Normal,Normal,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,OTT,Normal,1,1,7,7,7,2,3,5,1,3,5,5,3,-,3,-,-,-,-,-,-,-,7,6,7,5,-,-,-,3,-,2,3,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
133294,RP,FRED,ROBERTS,-,-,-,-,12/04/2155,21,USA,6' 4',205 lbs,R,R,2,,,N,H,L,L,L,L,Unknown,Normal,Great,CO Junior,30,25,25,20,30,30,25,30,25,20,30,30,25,25,25,20,30,30,30,35,30,20,35,35,4,1,Normal,Normal,Normal,40,40,20,45,35,40,40,20,45,30,40,40,20,50,35,55,50,20,45,50,45,65,-,-,35,45,45,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,94-96,OTT,Normal,2,3,1,1,1,2,3,4,1,2,1,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
126302,SP,JEREMY,ROBERTS,-,-,-,-,07/08/2158,18,USA,6' 6',195 lbs,R,R,3,,,N,N,L,N,L,L,Unknown,Normal,Average,HS Senior,25,30,25,20,30,25,30,30,25,25,30,30,25,25,25,20,30,25,40,40,35,30,40,40,10,2,Normal,Normal,Pull,35,35,30,50,25,30,35,30,45,25,35,35,30,55,25,60,45,50,50,45,45,65,35,55,-,-,40,60,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,93-95,SIDE,Normal,7,3,1,1,1,2,2,5,2,3,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,1,-,-,4,2,2,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
119970,SP,JOE,ROBERTS,-,-,-,-,12/05/2152,24,USA,6' 3',200 lbs,L,L,9,,,L,L,N,H,N,N,Selfish,Normal,Average,-,25,30,25,20,30,25,30,25,25,20,30,25,30,25,25,20,30,25,35,35,35,20,35,35,4,1,Normal,Pull,Normal,40,40,35,50,35,40,40,35,50,35,40,40,35,50,35,50,45,35,50,45,50,60,40,50,-,-,45,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,94-96,3/4,Normal,6,6,1,1,1,1,1,5,1,5,2,3,3,3,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,4,-,3,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
128122,SP,JOE,ROBERTS,-,-,-,-,09/11/2157,19,USA,6' 5',195 lbs,R,R,4,,,N,H,N,L,H,N,Unknown,Normal,Great,CO Freshman,30,30,25,25,25,30,30,30,25,25,30,30,30,30,25,25,25,30,45,40,35,35,40,45,8,1,Normal,Normal,Spray,35,35,20,50,25,35,35,20,50,25,35,35,20,50,25,55,45,25,50,45,45,55,40,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,65,-,-,3,EX FB,94-96,3/4,Normal,6,6,1,1,1,3,1,6,3,3,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,2,2,1,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125175,RP,ROBERT,ROBERTS,-,-,-,-,06/08/2157,19,USA,6' 3',190 lbs,R,R,4,,,N,N,N,N,N,N,Unknown,Fragile,Great,CO Freshman,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,45,45,35,30,40,45,3,2,Groundball,Normal,Pull,40,35,20,50,25,40,35,20,50,25,40,35,20,50,25,65,50,25,50,50,50,75,-,-,40,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,96-98,3/4,Power,2,5,1,1,1,3,1,8,2,3,3,5,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,3,-,2,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
136289,RP,Steve,Roberts,-,-,-,-,06/03/2156,20,USA,6' 2',195 lbs,L,R,1,,,H,N,N,H,N,N,Unknown,Normal,Great,CO Sophomore,35,30,30,20,30,35,30,35,30,20,30,30,30,35,30,20,30,35,40,40,35,25,40,40,9,1,Normal,Normal,Normal,40,45,35,45,45,35,40,35,45,40,40,45,35,50,45,55,50,45,45,60,-,-,-,-,-,-,45,55,45,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,91-93,SIDE,Normal,3,5,1,1,1,3,3,5,1,6,1,2,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,1,-,4,-,1,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
130955,SP,TODD,ROBERTS,-,-,-,-,05/11/2142,35,USA,6' 4',200 lbs,R,R,15,,,N,N,N,N,N,N,Normal,Wrecked,Average,-,40,45,30,20,35,40,45,40,30,20,35,40,45,40,30,20,35,40,45,40,30,20,35,40,8,1,Normal,Normal,Normal,45,55,55,55,55,45,55,55,55,55,45,55,55,55,55,45,55,55,55,55,-,-,40,40,-,-,45,45,-,-,45,45,50,50,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,6,4,1,1,1,2,3,7,1,4,2,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,2,-,-,2,1,1,3,Free agent,0,-,0,0,0,0,0,13,No,,Jun. 1st   2177,Very High,Major,Minor FA signing,Jan. 30th   2170,Major League,New York,2164,4,4,95,0,-
129417,CF,TOM,ROBERTS,-,-,-,-,07/19/2151,25,USA,6' 2',205 lbs,R,R,8,,,H,L,N,N,N,H,Normal,Normal,Poor,-,40,40,30,25,30,40,40,40,30,25,30,40,40,40,30,25,30,40,45,45,40,25,45,45,5,4,Groundball,Spray,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,SIDE,Normal,1,1,1,1,1,3,2,4,3,7,6,4,2,-,-,-,-,-,-,1,2,1,4,6,-,4,-,-,-,7,4,6,6,4,3,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
123919,C,JOHN,ROBERTSON,-,-,-,-,10/10/2156,20,USA,6' 4',205 lbs,R,R,6,,,N,N,N,H,H,L,Unknown,Normal,Good,CO Junior,35,35,30,30,35,30,35,35,30,30,35,30,35,35,30,30,35,30,50,55,40,40,45,55,5,1,Groundball,Normal,Normal,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,OTT,GB'er,1,1,7,7,3,1,2,3,1,1,1,2,2,-,2,-,-,-,-,-,-,-,5,3,5,2,-,-,-,-,-,-,4,3,3,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
131577,C,MARK,ROBERTSON,-,-,-,-,05/03/2153,24,USA,6' 0',200 lbs,S,R,4,,,N,H,N,N,N,L,Outspoken,Normal,Average,-,35,35,35,30,40,35,35,35,35,30,35,35,35,35,35,30,40,35,40,40,45,35,45,45,6,1,Normal,Normal,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,7,7,4,2,1,4,1,3,2,4,5,-,5,-,-,-,-,-,-,-,6,4,6,3,-,-,-,2,-,1,5,5,4,5,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
133761,SP,TERRY,ROBERTSON,-,-,-,-,12/15/2153,23,USA,6' 7',215 lbs,R,R,3,,,N,H,N,N,N,L,Unknown,Fragile,Great,-,30,25,30,30,35,30,25,30,30,30,40,30,25,30,30,30,35,30,25,30,35,30,50,35,10,2,Flyball,Normal,Normal,35,45,40,45,45,35,45,40,45,45,35,45,40,45,45,40,50,50,45,60,40,40,35,40,40,45,35,45,40,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,88-90,OTT,Normal,7,5,1,1,1,4,2,9,6,3,3,5,8,8,-,-,-,-,-,-,-,-,8,8,-,7,2,4,-,3,-,2,3,2,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
134968,CF,Bill,Robinson,-,-,-,-,09/08/2160,16,USA,6' 5',185 lbs,L,L,1,,,N,N,N,N,N,N,Unknown,Normal,Average,HS Sophomore,25,30,30,30,30,25,30,25,30,30,30,20,30,25,30,30,30,25,55,45,50,60,50,35,1,1,Normal,Pull,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,5,3,3,1,7,6,6,2,-,-,-,-,-,-,1,2,1,5,8,-,8,-,-,-,8,5,7,7,5,3,4,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
134439,SP,DRAKE,ROBINSON,-,-,-,-,05/21/2153,24,USA,6' 4',205 lbs,R,R,3,,,N,N,H,N,N,L,Normal,Normal,Great,-,25,20,30,30,35,25,20,25,30,30,35,25,20,25,30,30,35,25,20,25,35,30,40,30,9,1,Flyball,Pull,Pull,40,45,35,45,40,40,45,35,45,40,40,45,35,45,40,50,50,40,45,50,45,50,35,55,45,55,40,45,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,92-94,3/4,Normal,7,5,1,1,1,2,2,6,2,4,3,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,4,-,2,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
122321,C,JAY,ROBINSON,-,-,-,-,02/04/2158,19,USA,6' 4',200 lbs,R,R,4,,,L,N,N,N,N,N,Unknown,Normal,Good,CO Freshman,35,30,30,30,30,35,30,35,30,30,30,35,30,35,30,30,30,35,45,50,45,45,45,55,3,1,Normal,Normal,Normal,20,30,-,40,20,20,30,-,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,SIDE,Normal,1,1,7,7,7,2,2,4,1,3,3,4,3,-,3,-,-,-,-,-,-,-,6,4,6,3,-,-,-,3,-,2,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125343,2B,JEFF,ROBINSON,-,-,-,-,10/18/2154,22,USA,6' 0',180 lbs,R,R,7,,,N,H,N,L,H,L,Unknown,Normal,Good,CO Senior,30,30,35,30,35,30,30,30,35,30,35,30,30,30,35,30,35,30,50,45,50,45,40,45,2,1,Normal,Spray,Spray,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,6,7,7,6,5,4,6,3,-,-,-,3,1,1,1,-,1,6,10,-,8,6,6,5,6,2,5,8,7,6,5,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
127606,2B,JERRY,ROBINSON,-,-,-,-,01/04/2156,21,USA,6' 1',190 lbs,R,R,6,,,L,N,N,N,N,N,Unknown,Normal,Good,CO Junior,35,35,30,30,40,35,35,35,30,30,40,35,35,35,30,30,40,35,55,60,45,40,55,60,6,1,Groundball,Normal,Spray,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,4,5,4,6,5,2,2,2,-,-,-,2,-,-,-,-,-,4,9,-,7,4,3,2,4,1,2,9,6,4,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
123785,SP,JOHN,ROBINSON,-,-,-,-,03/31/2160,17,USA,6' 2',165 lbs,L,R,2,,,N,N,N,N,N,N,Unknown,Normal,Average,HS Junior,30,30,25,20,30,30,25,25,25,20,30,25,30,30,25,20,30,30,40,40,35,25,40,40,7,2,Normal,Normal,Spray,35,35,30,45,30,35,35,30,45,30,35,35,30,45,30,50,50,50,45,55,45,60,30,60,-,-,-,-,-,-,-,-,40,60,-,-,-,-,-,-,-,-,-,-,3,NEU,93-95,3/4,Normal,6,6,1,1,1,2,2,6,1,5,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,4,-,2,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
134016,C,JON,ROBINSON,-,-,-,-,09/28/2155,21,USA,6' 0',185 lbs,S,R,2,,,N,H,N,N,N,N,Unknown,Normal,Great,CO Junior,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,50,50,45,55,50,50,5,1,Normal,Normal,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,SIDE,Normal,1,1,7,7,6,3,2,3,4,2,2,2,5,-,5,-,-,-,-,-,-,-,6,5,6,4,-,-,-,-,-,-,2,1,2,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
133833,SP,Larry,Robinson,-,-,-,-,09/15/2160,16,USA,6' 7',200 lbs,L,R,1,,,N,N,H,N,H,N,Unknown,Fragile,Average,HS Sophomore,30,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,50,45,35,30,40,45,6,1,Groundball,Pull,Spray,30,35,25,50,20,30,35,25,50,20,30,35,25,50,25,50,45,35,50,40,-,-,40,60,-,-,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,65,3,EX FB,91-93,3/4,Normal,7,4,1,1,1,1,1,4,1,3,2,4,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,2,-,-,2,2,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
123338,RP,MICHAEL,ROBINSON,-,-,-,-,07/27/2155,21,USA,6' 0',165 lbs,L,L,6,,,L,L,N,H,L,N,Unknown,Normal,Great,CO Junior,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,45,45,35,30,35,45,7,2,Normal,Normal,Spray,35,45,30,50,35,35,45,30,50,35,35,45,30,50,35,65,55,35,50,60,50,80,35,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,96-98,3/4,Power,2,10,1,1,1,2,2,7,1,3,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,2,-,-,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
130305,C,MIKE,ROBINSON,-,-,-,-,06/20/2156,20,USA,6' 2',200 lbs,R,R,5,,,L,N,N,N,N,N,Unknown,Normal,Great,CO Junior,30,30,30,30,35,30,30,30,30,30,35,30,30,30,30,30,35,30,55,50,45,45,60,45,5,1,Groundball,Pull,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,4,6,8,3,2,8,2,2,2,9,2,-,2,-,-,-,-,-,-,-,5,6,5,4,-,2,-,2,-,-,4,3,4,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
129864,RP,NATHAN,ROBINSON,-,-,-,-,08/13/2156,20,USA,6' 2',170 lbs,R,R,5,,,N,N,N,N,N,N,Unknown,Normal,Good,CO Junior,30,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,40,40,35,20,35,40,6,1,Groundball,Spray,Normal,40,40,35,45,35,35,35,35,40,30,45,40,35,45,35,55,45,50,45,45,50,65,-,-,-,-,45,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,96-98,SIDE,Power,3,4,1,1,1,2,5,5,1,3,2,2,8,8,-,-,-,-,-,-,-,-,8,8,-,5,-,1,-,2,-,-,2,1,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
127961,CF,PATRICK,ROBINSON,-,-,-,-,08/29/2159,17,USA,6' 3',190 lbs,R,R,2,,,N,H,H,L,N,N,Unknown,Normal,Average,HS Junior,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,45,45,40,40,50,50,6,1,Normal,Normal,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,1,1,1,6,5,5,5,6,9,2,1,-,-,-,-,-,1,1,1,1,2,10,-,9,5,4,3,6,2,4,5,4,4,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
127485,3B,RICH,ROBINSON,-,-,-,-,06/11/2153,23,USA,6' 2',200 lbs,R,R,7,,,N,N,N,H,N,H,Unknown,Normal,Great,-,35,40,30,30,30,35,40,35,30,30,30,35,40,35,30,30,35,35,50,55,45,40,45,65,7,1,Normal,Normal,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,2,1,1,1,3,4,5,2,4,3,4,1,-,-,-,-,1,-,-,-,-,2,8,-,6,1,2,-,3,-,2,3,3,3,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
