ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
135159,SP,ALBERT,MCELROY,BLU,TOR,RL,R,10/19/2153,23,USA,6' 4',200 lbs,R,R,3,,,N,N,N,L,N,N,Unknown,Normal,Great,-,40,40,30,30,35,35,40,40,35,30,35,40,40,40,30,30,35,35,40,40,35,30,40,40,7,1,Groundball,Spray,Normal,50,45,40,50,45,50,45,40,50,45,50,50,40,50,45,55,50,40,50,50,55,60,40,55,45,50,45,55,50,50,-,-,50,50,-,-,-,-,-,-,-,-,-,-,6,NEU,93-95,OTT,Normal,8,5,1,1,1,2,2,4,1,3,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,3,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Toronto,2176,19,9,550,0,-
122495,RF,DOUG,MCFADDEN,GATL,ATL,RL,R,09/23/2158,18,USA,6' 3',195 lbs,L,L,4,,,L,L,H,H,N,N,Unknown,Normal,Average,-,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,55,55,50,55,50,50,3,1,Normal,Pull,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,OTT,Normal,1,1,1,1,1,2,2,4,1,6,4,8,3,-,-,-,-,-,-,1,1,3,6,5,-,4,-,-,-,7,3,6,3,1,2,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Atlanta,2176,14,20,411,0,-
120120,SS,ALFREDO,MCFARLAND,JUP,MIL,RL,R,01/01/2153,24,USA,6' 1',175 lbs,R,R,9,,,L,N,N,L,N,N,Normal,Normal,Average,-,40,45,30,25,35,35,45,40,30,25,35,35,45,40,30,25,35,35,55,55,65,40,70,50,8,7,Line Drive,Normal,Normal,20,25,20,35,20,20,25,20,35,20,20,30,20,35,20,20,30,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,3/4,Normal,1,1,1,1,1,7,6,7,7,5,6,7,4,-,-,-,6,1,4,-,-,-,5,10,-,8,6,6,5,6,2,5,6,9,8,9,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Milwaukee,2174,17,9,492,0,-
125362,RP,JIM,MCGARVEY,SAL,BOS,RL,R,06/14/2155,21,USA,6' 0',175 lbs,R,R,7,,,N,L,H,L,H,H,Unknown,Normal,Great,-,30,30,25,25,30,30,30,30,30,25,30,30,30,30,25,25,30,30,45,45,35,30,45,45,4,1,Groundball,Pull,Normal,30,40,35,45,35,30,40,35,45,35,30,40,35,45,35,45,50,40,45,65,45,50,35,45,35,40,-,-,40,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,95-97,3/4,Power,6,3,1,1,1,2,1,5,4,1,1,3,4,4,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,-,-,-,1,2,2,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Boston,2176,21,17,618,0,-
132730,C,JESSE,MCGRAW JR.,RAN,LAD,RL,R,10/01/2154,22,USA,6' 6',215 lbs,S,R,3,,,H,H,N,L,H,N,Unknown,Normal,Fair,-,40,40,40,45,45,40,40,40,40,45,45,40,40,40,40,45,45,40,50,50,55,55,55,45,5,1,Line Drive,Normal,Spray,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,7,7,6,3,3,5,1,1,1,6,6,-,6,-,-,-,-,-,-,-,7,7,7,6,-,2,-,-,-,-,2,4,3,6,-,1 (auto.),-,1,0,0,0,0,1,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Los Angeles,2176,12,23,354,0,-
126791,1B,VICTOR,MCGREG,JUP,MIL,RL,R,06/14/2157,19,USA,6' 2',195 lbs,L,R,4,,,N,N,L,H,L,L,Unknown,Normal,Average,-,40,40,35,35,35,40,40,35,35,35,35,35,40,40,35,35,35,40,50,55,45,65,45,55,5,1,Normal,Spray,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,3,4,2,2,3,4,3,2,-,-,2,-,-,-,-,-,-,5,7,-,5,-,-,-,2,-,1,3,2,2,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Milwaukee,2176,16,4,455,0,-
126763,RP,JIM,MCINTOSH JR.,MIS,ARI,RL,R,11/10/2155,21,USA,6' 4',195 lbs,S,R,6,,,L,L,N,N,N,N,Normal,Normal,Average,-,35,35,35,30,40,40,35,35,35,30,40,40,35,40,35,30,40,40,35,40,35,30,45,40,9,1,Normal,Ex. Pull,Normal,45,45,45,55,45,45,45,45,50,45,45,50,45,55,45,60,50,45,55,50,55,65,40,55,50,65,45,55,45,60,45,60,-,-,-,-,-,-,-,-,-,-,-,-,6,GB,95-97,3/4,Power,9,6,1,1,1,3,2,6,3,4,4,2,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,2,-,3,-,1,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Arizona,2174,2,27,57,0,-
122725,SS,DALE,MCINTYRE,LAK,SD,RL,R,08/18/2156,20,USA,6' 2',170 lbs,R,R,5,,,N,L,H,N,N,L,Unknown,Normal,Average,-,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,55,60,55,50,50,60,5,1,Line Drive,Normal,Normal,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,3/4,Normal,1,1,1,1,1,8,7,8,6,6,6,7,6,-,-,1,5,1,6,1,-,1,7,10,-,10,8,8,7,7,3,6,7,7,6,5,-,1 (auto.),-,1,0,0,0,0,2,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2175,Major League,San Diego,2175,14,11,403,0,-
132572,RF,JEFFREY,MCKEE,ELI,MIN,RL,R,05/18/2158,19,USA,6' 1',175 lbs,L,L,3,,,N,N,N,H,N,L,Unknown,Normal,Average,-,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,50,55,70,55,50,50,3,1,Line Drive,Pull,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,1,1,1,1,1,2,1,6,4,6,3,-,-,-,-,-,-,2,1,3,6,2,-,2,-,-,-,7,3,6,9,9,6,8,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Minnesota,2176,12,10,341,0,-
125742,SS,SCOTT,MCKENZIE,GDET,DET,RL,R,02/13/2154,23,USA,6' 4',180 lbs,R,R,8,,,N,N,H,N,H,N,Sparkplug,Normal,Average,-,40,45,60,55,40,35,45,40,60,55,40,35,45,40,60,55,40,35,45,40,60,70,40,35,5,1,Normal,Ex. Pull,Normal,20,30,25,40,20,20,30,25,40,20,20,30,25,40,20,20,35,25,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,8,6,9,6,5,3,10,7,-,-,-,8,-,7,-,-,-,7,10,-,10,8,8,7,6,2,6,7,5,1,6,-,1 (auto.),-,1,0,0,0,0,5,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Detroit,2172,18,6,517,0,-
124221,3B,CHRIS,MCKINLEY,GNYA,NYY,RL,R,12/01/2155,21,USA,6' 4',200 lbs,S,R,6,,,N,L,N,N,N,N,Unknown,Normal,Poor,-,40,45,40,40,35,35,45,40,40,40,35,35,45,40,40,45,35,40,60,50,50,60,40,45,3,1,Line Drive,Ex. Pull,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,2,2,1,6,8,9,3,4,8,9,3,-,-,-,-,3,1,-,-,-,7,10,-,10,5,7,5,5,-,5,5,5,4,5,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,New York,2176,14,14,405,0,-
137069,RP,MELVIN,MCKINNEY,LAK,SD,RL,R,05/18/2156,21,NMI,6' 2',190 lbs,L,L,5,,,N,N,N,L,L,N,Normal,Durable,-,-,35,35,30,25,40,35,35,35,30,25,40,35,35,35,30,25,40,35,40,40,35,25,45,40,9,1,Normal,Pull,Normal,45,35,25,45,30,45,35,25,45,30,45,35,25,45,30,60,45,25,45,40,55,70,35,55,-,-,-,-,-,-,45,65,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,94-96,3/4,Normal,5,9,1,1,1,3,1,3,1,3,1,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,1,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Aug. 30th   2172,Major League,-,0,0,0,0,2172,San Diego
131038,RP,JOE,MCLATCHIE,SAL,BOS,RL,R,01/10/2153,24,USA,5' 9',170 lbs,L,L,5,,,N,N,N,N,H,L,Normal,Normal,Good,-,30,30,30,20,30,30,25,30,30,20,30,30,30,30,30,20,30,30,30,30,30,20,45,35,6,1,Normal,Spray,Normal,35,45,40,50,45,35,45,40,45,45,35,45,40,50,45,65,50,40,50,50,-,-,-,-,45,70,-,-,-,-,-,-,40,80,-,-,-,-,-,-,-,-,-,-,2,GB,95-97,3/4,GB'er,3,7,1,1,1,2,2,7,1,4,5,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,4,-,2,1,2,1,3,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Boston,2174,4,26,119,0,-
120563,RP,MATT,MCMAURICE,GDET,DET,RL,R,06/14/2153,23,USA,6' 6',200 lbs,R,L,9,,,N,N,H,N,L,H,Normal,Normal,Fair,-,30,35,35,20,25,30,35,30,35,20,25,30,35,30,35,20,25,30,35,35,35,20,25,30,8,2,Normal,Normal,Normal,60,50,30,55,45,65,50,30,60,45,60,45,30,50,45,75,50,30,55,45,65,75,45,50,-,-,45,50,65,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,95-97,3/4,Power,7,10,1,1,1,1,3,3,1,3,1,3,1,1,-,-,-,-,-,-,-,-,1,1,-,2,-,-,-,1,-,-,1,2,1,1,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Detroit,2174,23,10,673,0,-
128805,RP,R.W.,MCP,SAL,BOS,RL,R,11/28/2157,19,USA,6' 3',195 lbs,R,R,5,,,N,N,N,H,N,L,Unknown,Fragile,Average,-,35,35,30,20,35,35,35,35,30,20,35,35,35,35,30,20,35,35,45,45,40,20,40,45,8,2,Normal,Normal,Spray,45,40,30,45,40,45,40,30,45,35,45,40,30,45,40,70,50,40,45,65,50,70,-,-,-,-,-,-,40,70,-,-,45,70,-,-,-,-,-,-,-,-,-,-,3,NEU,96-98,3/4,Power,3,4,1,1,1,2,3,4,3,2,1,6,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2175,Major League,Boston,2175,13,27,389,0,-
125392,2B,JOHN,MCPHEE,POR,MON,RL,R,06/09/2157,19,CAN,6' 4',190 lbs,R,R,5,,,L,N,N,N,N,N,Unknown,Fragile,Poor,-,35,40,45,40,40,30,40,35,45,40,40,30,40,35,45,40,40,30,50,45,65,65,55,35,5,6,Line Drive,Normal,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,7,6,4,7,5,5,3,3,-,-,-,3,1,1,-,-,1,7,10,-,10,7,5,5,5,2,3,8,5,2,3,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Trade,Aug. 1st   2175,Major League,Tampa Bay,2175,9,19,261,0,-
134440,RP,Ricardo,Mecías,MIS,ARI,RL,R,11/30/2156,20,CUB,6' 1',170 lbs,R,R,4,,,N,N,L,N,N,N,Outspoken,Fragile,-,-,35,35,30,25,35,30,35,35,30,25,35,35,35,35,30,25,35,30,50,45,40,25,45,45,9,1,Groundball,Spray,Pull,45,35,25,50,20,40,35,25,50,20,45,35,25,50,20,55,40,30,50,30,45,55,35,55,-,-,-,-,45,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,92-94,3/4,Normal,7,5,1,1,1,2,3,3,1,3,2,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,2,-,1,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Jun. 21st   2173,Major League,-,0,0,0,0,2173,Arizona
136647,3B,CARLOS,MEDINA,QUC,STL,RL,R,06/07/2154,22,SLV,6' 0',200 lbs,R,R,6,,,N,N,L,L,N,N,Normal,Normal,-,-,40,35,40,40,50,50,35,40,40,40,50,50,35,40,40,40,50,50,35,40,40,40,50,50,5,1,Normal,Pull,Pull,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,25,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,SIDE,Normal,1,1,1,1,1,5,3,6,3,4,4,3,1,-,-,-,-,1,-,1,-,-,3,9,-,6,2,3,1,4,-,3,3,5,4,6,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,May 1st   2171,Major League,-,0,0,0,0,2171,St. Louis
132051,RP,EDGAR,MEDINA,RAN,LAD,RL,R,11/09/2153,23,PUR,6' 1',190 lbs,L,L,7,,,N,N,H,N,N,H,Normal,Normal,-,-,40,40,35,25,40,40,40,40,35,25,40,40,40,40,35,25,40,40,40,40,35,25,45,40,4,1,Groundball,Normal,Pull,55,50,30,50,55,60,55,30,50,55,55,50,30,50,55,55,50,30,50,55,65,65,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,65,40,50,-,-,4,GB,94-96,SIDE,GB'er,6,7,1,1,1,3,3,5,1,3,5,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,-,-,3,-,2,1,1,1,3,-,1 (auto.),-,1,0,0,0,0,6,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Jan. 5th   2170,Major League,-,0,0,0,0,2170,Los Angeles
122471,SS,FELIPE,MEDINA,LAK,PHI,RL,R,10/14/2157,19,USA,6' 1',160 lbs,R,R,4,,,H,H,H,L,H,N,Unknown,Normal,Average,-,35,35,40,35,35,35,35,35,40,35,35,35,35,35,40,35,35,35,55,55,55,60,50,55,5,1,Line Drive,Pull,Spray,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,1,1,1,9,7,9,9,2,7,9,8,-,-,-,5,7,8,-,-,-,8,10,-,10,10,9,8,4,-,3,5,3,2,1,-,1 (auto.),-,1,0,0,0,0,1,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Philadelphia,2176,2,22,52,0,-
122621,RP,JOSÉ,MEDINA,GBAL,MIA,RL,R,02/28/2155,22,PUR,6' 2',175 lbs,L,L,5,,,N,N,L,N,N,H,Normal,Normal,-,-,30,30,35,30,35,35,30,30,35,30,35,35,30,30,35,30,35,35,30,30,35,30,35,35,6,1,Normal,Normal,Normal,40,45,25,45,45,40,45,25,45,45,40,45,25,45,45,40,45,25,45,45,40,40,40,40,-,-,35,35,40,40,-,-,-,-,-,-,-,-,40,40,-,-,-,-,5,NEU,89-91,3/4,Normal,5,10,1,1,1,2,2,4,1,1,2,4,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Mar. 13th   2172,Major League,-,0,0,0,0,2172,Miami
136726,C,JOSÉ,MEDINA,AKC,KC,RL,R,03/31/2155,22,CRC,6' 3',200 lbs,R,R,6,,,N,N,N,N,N,N,Normal,Durable,-,-,45,45,40,45,40,45,45,45,40,45,40,45,45,45,40,45,40,45,45,50,40,50,45,50,5,1,Normal,Normal,Normal,20,35,25,40,30,20,35,25,40,30,20,35,25,40,30,20,35,25,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,SIDE,Normal,1,1,6,8,7,3,6,5,2,2,6,6,3,-,3,-,-,-,-,-,-,-,7,9,7,6,1,3,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Jul. 5th   2171,Major League,-,0,0,0,0,2171,Kansas City
121915,RF,LEONARDO,MEDINA,ACHN,CHC,RL,R,02/21/2157,20,VEN,6' 2',200 lbs,L,L,4,,,L,N,L,N,N,L,Outspoken,Durable,-,-,40,40,40,35,40,40,35,40,40,35,40,40,40,40,40,35,40,40,40,50,45,45,55,70,5,1,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,1,1,1,1,1,3,1,3,3,6,1,-,-,-,-,-,-,1,-,1,2,2,-,1,-,-,-,3,-,2,5,5,4,5,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Mar. 22nd   2173,Major League,-,0,0,0,0,2173,Chicago
134789,LF,MARIO,MEDINA,ATEX,TEX,RL,R,04/13/2154,23,MEX,6' 2',200 lbs,R,R,6,,,N,N,N,N,N,L,Normal,Normal,-,-,45,45,40,40,45,45,45,45,40,40,45,45,45,40,40,40,45,45,45,45,40,45,45,50,4,1,Normal,Spray,Pull,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,3/4,Normal,1,1,1,1,1,5,5,5,4,4,6,6,2,-,-,-,-,-,-,2,-,1,5,9,-,8,3,3,2,5,-,4,2,3,3,1,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,Texas,2172,21,27,628,2171,Arizona
122367,RP,RAFAEL,MEDINA,SAL,BOS,RL,R,05/02/2157,20,USA,6' 5',190 lbs,L,L,4,,,N,H,N,N,H,N,Unknown,Durable,Average,-,35,30,30,25,30,35,30,30,30,25,30,30,30,35,30,30,30,35,35,40,35,30,40,40,7,1,Normal,Normal,Spray,35,45,35,45,40,35,45,35,50,45,30,40,35,45,40,45,50,45,45,60,-,-,-,-,-,-,45,45,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,91-93,SIDE,Normal,3,8,1,1,1,2,3,6,1,2,3,4,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,-,-,1,-,-,3,1,1,1,-,1 (auto.),-,1,0,0,0,0,1,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2176,Major League,Boston,2176,19,17,558,0,-
136650,SP,Roberto,Medina,ASF,SF,RL,R,12/03/2158,18,PUR,6' 2',180 lbs,L,L,3,,,N,N,N,N,N,N,Unknown,Normal,-,-,30,25,30,25,30,30,25,25,30,25,30,30,25,30,30,25,30,30,35,40,35,30,40,40,8,1,Groundball,Normal,Normal,35,35,25,45,20,35,35,25,45,20,35,30,25,45,20,50,45,35,45,40,45,50,35,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,45,-,-,3,FB,90-92,3/4,Normal,3,9,1,1,1,2,3,6,1,2,1,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Dec. 4th   2174,Major League,-,0,0,0,0,2174,San Francisco
129301,SP,Vicente,Medina,ATEX,TEX,RL,R,10/04/2157,19,PUR,6' 2',185 lbs,R,R,4,,,H,H,L,N,H,N,Normal,Fragile,-,-,25,25,30,30,30,25,25,25,30,30,35,25,25,25,30,30,30,25,25,30,35,35,40,35,8,1,Flyball,Normal,Pull,35,40,35,45,35,35,40,35,45,35,35,40,35,45,40,50,50,40,45,50,45,65,35,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,45,-,-,3,NEU,94-96,3/4,Normal,6,1,1,1,1,3,2,4,1,4,4,1,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,2,1,1,2,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Oct. 8th   2173,Major League,-,0,0,0,0,2173,Texas
136697,RP,VICENTE,MEDINA,QUC,STL,RL,R,07/21/2154,22,PUR,6' 5',195 lbs,L,L,6,,,L,L,L,H,L,N,Selfish,Normal,-,-,45,45,35,30,35,45,45,45,35,30,35,45,45,45,35,30,35,45,45,45,35,30,35,45,4,1,Groundball,Normal,Spray,45,45,25,45,45,45,45,25,50,45,45,45,25,45,45,50,45,25,45,45,55,55,-,-,-,-,-,-,-,-,40,60,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,SIDE,Normal,1,8,1,1,1,2,1,5,1,4,1,4,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,2,-,1,1,1,1,3,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Jun. 14th   2171,Major League,-,0,0,0,0,2171,St. Louis
137694,RP,RODRIGO,MEDINE,LAK,PHI,RL,R,09/17/2157,19,MEX,5' 10',155 lbs,R,R,3,,,N,N,N,N,N,N,Unknown,Normal,-,-,35,30,30,25,30,35,35,35,30,25,30,35,30,35,30,25,30,30,45,40,35,30,35,45,10,1,Groundball,Normal,Pull,45,45,40,50,40,45,45,40,50,40,45,45,40,50,40,70,55,45,50,55,60,80,-,-,-,-,-,-,-,-,40,65,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,98-100,3/4,Power,1,2,1,1,1,3,2,7,3,4,3,5,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,4,-,3,2,1,1,3,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,None,,Major League,-,0,0,0,0,2174,-
134758,SS,EDGARDO,MEDRANO,GWAS,WAS,RL,R,12/27/2153,23,DOM,6' 2',180 lbs,R,R,7,,,N,N,N,N,N,H,Normal,Durable,-,-,40,40,40,40,35,45,40,40,40,40,35,45,40,40,40,35,35,45,50,50,50,40,50,45,3,1,Line Drive,Pull,Spray,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,8,7,10,6,4,6,10,6,-,-,-,-,-,6,-,-,-,7,10,-,10,8,9,7,5,-,5,3,4,1,7,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2171,Major League,Washington,2171,2,6,36,2170,Viera
137056,SP,TAN,MEERTENS,BRA,PIT,RL,R,04/10/2156,21,ARU,6' 3',195 lbs,L,L,5,,,N,N,N,H,N,L,Normal,Normal,-,-,35,35,35,35,35,40,35,35,35,30,35,35,35,35,35,35,35,40,45,45,40,35,40,45,8,1,Groundball,Spray,Normal,45,40,40,45,40,45,40,40,50,40,45,40,40,45,35,70,50,60,45,50,45,60,-,-,-,-,-,-,50,65,35,75,-,-,45,65,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,6,10,1,1,1,3,2,6,1,6,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,5,2,2,1,1,1,2,-,1 (auto.),-,1,0,0,0,0,4,No,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Aug. 25th   2172,Major League,-,0,0,0,0,2172,Pittsburgh
