ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
129903,SP,DANIEL,MCINTOSH,SPF,STL,AABL,AA,12/05/2154,22,USA,6' 2',190 lbs,R,R,6,,,N,N,N,N,H,N,Normal,Normal,Average,-,45,45,40,35,40,45,45,45,40,35,40,45,45,45,40,35,40,45,45,45,40,35,40,45,9,1,Normal,Spray,Normal,45,55,50,55,60,45,55,50,55,60,45,55,50,55,60,45,55,50,55,60,45,45,45,45,45,45,-,-,50,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,91-93,OTT,GB'er,4,3,1,1,1,2,2,8,1,1,4,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,St. Louis,2173,17,30,515,0,-
125941,CF,JOHN,MCINTOSH,MID,OAK,AABL,AA,10/11/2154,22,USA,6' 2',190 lbs,R,R,7,,,H,N,N,N,H,L,Normal,Normal,Average,-,55,50,60,60,50,65,50,55,60,60,50,65,50,55,60,60,50,65,50,55,60,60,50,65,10,8,Normal,Pull,Spray,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,40,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,7,5,4,5,8,10,6,6,-,-,8,-,-,-,7,6,7,6,10,-,9,5,3,3,9,6,8,9,10,9,10,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Oakland,2173,5,7,132,0,-
126888,2B,CHARLIE,MCKAY,TRE,NYY,AABL,AA,10/01/2153,23,USA,6' 0',195 lbs,R,R,8,,,L,L,H,H,L,N,Selfish,Fragile,Average,-,50,45,50,45,45,55,45,50,50,45,45,60,45,50,50,45,45,55,45,50,50,45,45,60,9,1,Normal,Spray,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,30,20,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,5,8,4,5,4,6,2,5,-,-,7,5,-,-,-,-,-,5,10,-,8,5,4,3,3,-,1,5,7,5,6,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,New York,2172,13,21,382,0,-
123507,SP,JOE,MCKEE,IND,BAL,AABL,AA,09/04/2150,26,USA,6' 5',205 lbs,R,R,11,,,L,H,N,N,H,N,Normal,Durable,Average,-,40,40,35,20,30,40,40,40,35,20,30,40,40,40,35,20,30,40,40,40,35,20,30,40,4,1,Groundball,Normal,Pull,50,55,50,55,50,50,50,50,50,50,55,55,50,55,50,50,55,50,55,50,60,60,40,40,-,-,60,60,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,94-96,3/4,GB'er,6,2,1,1,1,1,4,6,1,2,2,3,2,2,-,-,-,-,-,-,-,-,2,2,-,3,-,-,-,1,-,-,1,1,1,3,-,1 (arbitr.),-,1,2,455,3,516,8,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Dec. 31st   2176,Major League,Minnesota,2169,7,27,210,0,-
129697,SP,BOB,MCKINLEY,JAC,VAN,AABL,AA,08/30/2151,25,USA,6' 2',205 lbs,L,L,8,,,N,N,N,H,N,N,Normal,Normal,Average,-,35,30,35,25,40,35,30,35,35,25,40,35,30,35,35,25,40,35,30,35,35,25,40,40,9,1,Normal,Spray,Normal,50,55,45,55,55,50,55,45,50,55,50,55,45,55,55,55,55,45,55,55,65,65,55,60,-,-,-,-,-,-,65,65,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,95-97,3/4,Power,4,10,1,1,1,1,3,6,1,3,6,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,2,-,-,2,2,1,4,$650 000,1 (auto.),$650 000,1,1,188,2,459,7,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2170,Major League,Vancouver,2170,16,23,473,0,-
123168,RP,LAWRENCE,MCNICHOL,AKR,CLE,AABL,AA,09/14/2150,26,USA,6' 2',200 lbs,R,R,11,,,N,N,N,N,N,N,Normal,Durable,Average,-,25,25,30,20,20,25,25,25,30,20,20,25,25,25,30,20,20,25,25,25,30,20,25,25,8,1,Normal,Normal,Normal,50,45,45,50,45,45,45,45,50,45,50,45,45,50,45,50,45,45,50,45,-,-,50,55,-,-,55,55,-,-,-,-,50,55,-,-,-,-,60,60,-,-,-,-,4,NEU,92-94,SIDE,Normal,8,2,1,1,1,1,2,7,1,1,2,1,1,1,-,-,-,-,-,-,-,-,1,1,-,2,-,-,-,-,-,-,1,2,1,2,-,1 (auto.),-,1,0,0,0,0,8,Yes,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Feb. 28th   2176,Major League,Cleveland,2169,17,15,498,0,-
124401,SP,KEVIN,MCSIMON,RCH,SF,AABL,AA,07/28/2154,22,USA,6' 2',185 lbs,R,R,7,,,N,N,N,H,N,N,Normal,Normal,Average,-,35,35,35,35,35,40,35,35,35,35,35,40,35,35,35,35,35,40,35,35,35,35,35,40,6,1,Normal,Normal,Spray,45,50,60,50,50,40,50,60,50,50,45,55,60,55,50,45,50,60,50,50,-,-,40,45,-,-,60,60,-,-,-,-,45,45,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,SIDE,Normal,9,8,1,1,1,2,3,5,1,4,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,3,-,2,4,2,1,1,-,1 (auto.),-,1,0,0,0,0,4,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,San Francisco,2173,21,14,619,0,-
136923,SP,JÚLIO,MEDINA,BOW,MIA,AABL,AA,08/17/2155,21,CUB,6' 7',200 lbs,R,R,5,,,N,H,H,L,H,N,Normal,Fragile,-,-,35,30,35,35,40,40,30,35,35,35,40,40,30,35,35,35,40,40,30,35,35,35,40,40,10,1,Flyball,Normal,Pull,45,50,50,50,45,45,50,50,50,45,45,50,50,50,45,50,50,60,50,50,55,60,-,-,45,65,-,-,45,60,35,35,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,95-97,3/4,Power,8,4,1,1,1,2,1,6,1,2,1,3,4,4,-,-,-,-,-,-,-,-,4,4,-,4,-,-,-,-,-,-,2,2,1,1,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,May 26th   2172,Major League,-,0,0,0,0,2172,Miami
124882,CF,MIGUEL,MEDINA,MAD,MON,AABL,AA,05/30/2155,22,USA,6' 3',180 lbs,R,R,7,,,N,N,N,N,N,L,Outspoken,Normal,Average,-,55,50,55,50,45,55,50,55,55,50,45,55,50,55,55,50,45,55,50,55,55,50,45,55,3,1,Normal,Pull,Normal,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,6,4,5,5,8,5,8,5,-,-,-,-,-,-,8,5,7,7,10,-,9,5,4,3,10,7,9,9,7,5,8,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Montreal,2173,25,29,754,0,-
125452,C,JUAN CARLOS,MEDINE,JAX,MIL,AABL,AA,05/02/2152,25,PUR,6' 3',200 lbs,S,R,8,,,L,N,N,L,N,N,Normal,Normal,-,-,50,55,40,45,45,50,55,50,40,45,45,50,55,50,40,45,45,50,55,50,40,45,45,50,3,1,Normal,Normal,Pull,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,20,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,SIDE,Normal,1,1,4,7,7,2,2,3,1,3,6,6,3,-,3,-,-,-,-,1,-,-,5,4,5,3,-,-,-,3,-,2,1,3,1,1,-,1 (auto.),-,1,0,0,0,0,7,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Feb. 27th   2169,Major League,-,0,0,0,0,2169,Milwaukee
128979,3B,DAVID,MELIKSETIAN,BOW,MIA,AABL,AA,09/19/2154,22,USA,6' 2',200 lbs,L,R,6,,,N,N,H,N,H,N,Normal,Normal,Average,-,55,50,50,50,45,55,50,50,50,50,45,55,50,55,50,50,45,55,50,55,50,50,45,60,4,1,Normal,Normal,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,40,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,OTT,Normal,1,1,1,1,1,7,6,7,3,3,4,6,6,-,-,-,-,6,-,-,-,-,6,10,-,9,5,6,4,4,-,3,4,5,3,6,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Miami,2173,23,13,678,0,-
123683,CF,MARIO,MELTON,MON,TBA,AABL,AA,05/28/2151,26,USA,6' 2',190 lbs,R,R,11,,,N,N,N,L,H,N,Normal,Normal,Average,-,55,45,50,45,40,65,45,55,50,45,40,65,45,55,50,45,40,65,45,55,55,45,40,65,1,1,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,OTT,Normal,1,1,1,1,1,7,4,6,5,8,5,9,7,-,-,-,-,-,-,10,7,8,7,10,-,8,6,4,4,10,7,9,6,10,9,10,$650 000,1 (auto.),$650 000,1,0,111,3,516,8,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2169,Major League,Tampa Bay,2169,8,14,227,0,-
130650,SS,EDGAR,MENDOZA,TRE,NYY,AABL,AA,06/12/2152,24,USA,6' 1',190 lbs,R,R,5,,,N,L,N,N,N,H,Normal,Durable,Average,-,45,45,50,40,45,50,45,50,55,45,45,50,45,45,50,40,45,50,45,50,50,45,50,50,8,1,Normal,Normal,Normal,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,6,7,6,6,2,6,7,4,-,-,-,5,-,4,-,-,-,4,10,-,8,6,6,4,-,-,-,5,8,5,8,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,New York,2174,24,1,694,0,-
123596,RP,FRANCISCO,MENDOZA,MON,TBA,AABL,AA,11/18/2155,21,USA,6' 6',195 lbs,R,R,6,,,N,N,N,L,N,L,Outspoken,Fragile,Average,-,45,45,35,20,40,45,45,45,35,20,40,45,45,45,35,20,40,45,45,45,35,20,40,45,8,1,Groundball,Normal,Normal,55,50,55,50,55,55,50,55,50,55,55,50,55,50,55,65,50,55,50,55,70,75,-,-,70,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,96-98,3/4,Power,2,10,1,1,1,2,2,5,1,2,2,7,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,1,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Tampa Bay,2174,10,23,296,0,-
125247,SP,JOAQUÍN,MENDOZA,CC,HOU,AABL,AA,09/21/2156,20,USA,5' 11',180 lbs,L,L,5,,,N,L,N,N,N,L,Unknown,Normal,Average,-,40,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,40,40,4,1,Normal,Normal,Normal,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,60,45,50,45,45,60,70,-,-,-,-,-,-,40,60,40,45,50,70,-,-,-,-,-,-,-,-,-,-,4,NEU,96-98,OTT,Power,6,7,1,1,1,2,4,5,1,2,3,4,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,-,-,1,-,-,4,3,1,3,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2175,Major League,Houston,2175,18,17,529,0,-
134599,SS,Manny,Mendoza,LV,SA,AABL,AA,10/07/2149,27,VEN,5' 11',195 lbs,R,R,11,,,N,H,N,N,L,H,Normal,Normal,-,-,50,55,45,45,60,45,55,50,45,45,60,45,55,50,45,45,60,45,55,50,45,45,60,45,5,1,Groundball,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,85-87,OTT,Normal,1,1,1,1,1,7,6,6,6,6,6,7,5,-,-,-,5,4,5,-,-,-,5,10,-,8,6,6,5,7,3,6,5,7,7,9,-,1 (auto.),-,1,0,0,0,0,9,Yes,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2177,Major League,-,0,0,0,0,2166,Cleveland
127906,3B,ARTIE,MERCER,MON,TBA,AABL,AA,03/22/2153,24,USA,6' 4',195 lbs,R,R,8,,,N,N,N,L,H,N,Normal,Normal,Average,-,50,50,55,50,45,50,50,50,55,50,45,50,50,50,55,50,45,50,55,50,55,50,50,50,3,1,Normal,Pull,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,2,1,1,1,7,4,8,7,5,4,4,6,-,-,8,6,6,3,-,-,-,6,10,-,9,6,6,5,5,1,4,9,8,5,2,-,1 (auto.),-,1,0,0,0,0,6,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 30th   2177,Major League,Oakland,2171,9,29,272,0,-
136175,SP,SOSHU,MESHIZUKA,NHA,TOR,AABL,AA,01/25/2153,24,JPN,6' 5',200 lbs,R,R,8,,,N,N,N,N,N,H,Normal,Normal,-,-,30,30,35,30,40,35,30,30,35,30,40,35,30,30,35,30,40,35,30,35,35,30,40,35,9,1,Normal,Normal,Normal,50,45,55,50,45,50,45,55,50,45,50,45,55,50,45,55,45,55,50,45,60,60,45,50,55,65,-,-,45,50,60,60,50,60,-,-,-,-,-,-,-,-,-,-,6,EX FB,94-96,OTT,Normal,4,3,1,1,1,2,1,4,1,1,2,4,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,-,-,-,2,1,1,1,-,1 (auto.),-,1,0,0,0,0,7,Yes,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 31st   2176,Major League,-,0,0,0,0,2169,Cleveland
130127,2B,RAY,MICHELL,MAD,MON,AABL,AA,10/07/2152,24,USA,6' 2',200 lbs,R,R,5,,,N,N,N,N,N,N,Normal,Durable,Great,-,45,45,45,45,60,45,45,45,45,45,60,45,45,45,45,45,60,45,50,50,50,45,70,50,3,1,Normal,Normal,Normal,20,35,25,40,25,20,35,25,40,25,20,35,25,40,25,20,35,25,40,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,1,1,1,5,7,3,9,4,5,1,6,-,-,9,6,2,3,2,-,-,6,10,-,9,6,3,3,3,-,-,4,6,6,5,-,1 (auto.),-,1,0,0,0,0,3,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Montreal,2174,5,20,143,0,-
137127,C,BRADLEY,MIJNHEER,SPF,STL,AABL,AA,08/27/2155,21,ARU,6' 1',195 lbs,R,R,5,,,N,H,N,N,H,N,Normal,Normal,-,-,45,45,45,50,40,45,45,45,45,50,40,45,45,45,45,50,40,45,50,45,45,55,40,45,2,1,Normal,Spray,Spray,20,30,25,35,25,20,30,25,35,25,20,30,25,35,25,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,8,8,6,3,3,4,1,2,5,4,6,-,6,-,-,-,-,-,-,-,7,6,7,4,-,-,-,2,-,-,5,2,1,1,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Sep. 30th   2172,Major League,-,0,0,0,0,2172,St. Louis
124658,C,ARTHUR,MILEY,MOB,ARI,AABL,AA,10/08/2154,22,USA,6' 5',200 lbs,S,R,7,,,N,N,N,N,N,N,Normal,Normal,Average,-,50,50,40,45,40,50,50,45,40,45,40,45,50,50,40,45,45,50,50,55,45,45,45,55,6,1,Normal,Pull,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,8,8,7,2,2,6,1,2,4,5,6,-,6,-,-,-,-,-,-,-,8,5,8,4,-,-,-,-,-,-,1,4,2,4,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Arizona,2173,6,6,161,0,-
133550,SP,BRIAN,MILLER,ERI,DET,AABL,AA,11/06/2151,25,USA,6' 0',200 lbs,R,R,5,,,H,L,N,L,N,L,Prankster,Normal,Great,-,30,25,30,30,40,35,25,30,30,30,40,35,25,30,30,30,40,35,25,30,35,30,45,35,2,1,Flyball,Spray,Normal,45,50,50,50,55,45,50,45,50,55,45,55,50,55,55,45,55,50,50,55,50,50,-,-,-,-,-,-,50,55,-,-,40,55,-,-,-,-,-,-,-,-,-,-,3,GB,93-95,3/4,GB'er,6,3,1,1,1,2,2,6,1,2,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Detroit,2173,13,4,369,0,-
131727,RP,Ryan,Miller,IND,BAL,AABL,AA,07/06/2146,30,USA,6' 0',195 lbs,S,R,15,,,N,N,L,N,N,N,Normal,Iron Man,Average,-,35,40,40,20,25,35,40,35,40,20,25,35,40,35,40,20,25,35,40,35,40,20,25,35,7,1,Normal,Pull,Normal,45,55,50,50,60,45,55,50,50,60,45,55,50,50,60,45,55,50,50,60,55,55,45,45,-,-,-,-,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,GB,93-95,OTT,GB'er,6,2,1,1,1,1,3,7,1,2,1,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,1,2,1,1,-,1 (arbitr.),-,1,4,688,7,1204,11,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 30th   2177,Major League,St. Louis,2165,3,8,73,0,-
132081,RF,DANIEL,MILLIGAN,MID,OAK,AABL,AA,01/11/2153,24,USA,6' 3',205 lbs,L,L,5,,,N,H,N,L,H,N,Humble,Normal,Great,-,55,55,50,45,45,50,55,55,50,45,45,50,55,55,50,45,45,50,55,55,50,45,50,50,3,1,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,1,1,1,1,1,2,2,4,1,7,5,7,6,-,-,-,-,-,-,2,2,6,7,4,-,3,-,-,-,8,5,7,3,6,5,8,-,1 (auto.),-,1,0,0,0,0,3,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2174,Major League,Oakland,2174,17,7,490,0,-
119902,SP,ADAM,MITCHELL,NWA,KC,AABL,AA,11/18/2152,24,USA,6' 5',200 lbs,S,R,9,,,N,N,L,N,L,N,Unmotivated,Normal,Poor,-,35,35,35,20,25,35,35,35,35,20,25,35,35,35,35,20,25,35,35,35,35,20,25,35,4,1,Normal,Pull,Spray,50,45,40,55,35,50,45,40,50,35,55,45,40,55,40,60,45,40,55,40,70,70,45,45,-,-,65,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,95-97,3/4,Power,4,4,1,1,1,1,2,5,4,4,3,4,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,4,-,2,1,1,1,3,-,1 (auto.),-,1,0,0,0,0,4,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2173,Major League,Kansas City,2173,20,24,599,0,-
132098,RP,MASAMUNE,MIYATA,ARK,LAA,AABL,AA,05/10/2153,24,JPN,6' 8',200 lbs,R,R,8,,,N,N,L,N,L,N,Unmotivated,Fragile,-,-,45,45,35,35,45,45,45,45,35,35,45,45,45,45,35,35,45,45,45,45,35,35,45,45,6,2,Normal,Normal,Normal,50,50,45,50,50,50,50,45,50,50,50,50,45,50,50,50,50,45,50,50,65,65,40,55,-,-,-,-,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,GB,95-97,OTT,Power,4,9,1,1,1,3,3,8,1,2,2,1,7,7,-,-,-,-,-,-,-,-,7,7,-,6,-,3,-,-,-,-,1,1,1,1,-,1 (auto.),-,1,0,0,0,0,4,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2170,Major League,Anaheim,2170,2,7,37,2169,Orem
127660,SP,JERRY,MOFFATT,NWA,KC,AABL,AA,07/03/2151,25,CAN,6' 0',185 lbs,R,R,9,,,N,H,H,N,N,N,Normal,Fragile,Average,-,35,40,30,20,25,35,40,35,30,20,25,35,40,35,30,20,25,35,40,35,30,20,25,35,8,1,Normal,Normal,Normal,55,50,45,55,45,55,50,45,55,45,55,50,45,55,45,55,50,45,55,45,60,60,50,50,60,60,60,65,60,65,-,-,-,-,-,-,-,-,-,-,50,50,-,-,6,FB,96-98,OTT,Power,7,8,1,1,1,2,1,5,3,1,2,1,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,-,-,-,1,3,1,1,-,1 (auto.),-,1,0,0,0,0,8,No,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2169,Major League,Kansas City,2169,4,6,99,0,-
136398,RP,PEDRO,MOJICA,MAD,MON,AABL,AA,11/10/2155,21,CUB,6' 2',180 lbs,S,R,6,,,N,N,N,L,N,N,Humble,Normal,-,-,45,45,40,25,40,45,45,45,40,25,40,45,45,45,40,25,40,45,45,45,40,25,40,45,4,1,Groundball,Spray,Normal,50,50,50,50,45,50,50,50,50,45,50,50,50,50,45,50,50,50,50,45,65,65,40,55,-,-,-,-,-,-,-,-,45,45,-,-,-,-,-,-,-,-,-,-,3,NEU,96-98,3/4,Power,7,2,1,1,1,2,1,7,1,2,2,5,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,1,-,-,2,4,3,3,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Scout Discovery,Nov. 4th   2171,Major League,-,0,0,0,0,2171,Montreal
126486,C,BRYAN,MONAST,TRE,NYY,AABL,AA,01/10/2154,23,USA,5' 11',185 lbs,R,R,8,,,N,N,H,N,N,L,Outspoken,Normal,Average,-,55,55,45,55,45,50,55,55,45,55,45,50,55,55,45,55,45,50,55,55,45,55,45,50,6,1,Normal,Normal,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,7,7,6,1,2,3,1,1,2,6,4,-,4,-,-,-,-,-,-,-,6,2,6,2,-,-,-,-,-,-,3,4,3,1,-,1 (auto.),-,1,0,0,0,0,5,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2172,Major League,New York,2172,14,21,412,0,-
125488,2B,JEAN-CLAUDE,MONNET,BIR,CHW,AABL,AA,05/17/2152,25,FRA,6' 3',195 lbs,R,R,8,,,N,N,L,H,N,N,Normal,Normal,-,-,50,55,50,50,45,50,55,50,50,50,45,50,55,50,50,50,45,50,55,55,50,50,45,50,3,1,Normal,Normal,Pull,20,30,25,40,25,20,30,25,40,25,20,30,25,40,25,20,35,25,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,OTT,Normal,1,1,1,1,1,5,6,5,7,4,6,3,5,-,-,1,5,4,3,-,-,-,5,10,-,9,5,4,4,4,-,3,7,10,9,7,-,1 (auto.),-,1,0,0,0,0,7,No,,Jun. 1st   2177,Very High,Minor,Minor FA signing,Jan. 1st   2176,Major League,-,0,0,0,0,2169,Detroit
134680,SP,BOB,MONTELEONE,CC,HOU,AABL,AA,08/08/2156,20,USA,6' 5',200 lbs,R,R,3,,,N,N,N,N,N,N,Unknown,Normal,Average,-,40,40,35,35,40,40,40,40,35,35,40,40,40,40,35,35,40,40,45,40,35,35,40,45,10,1,Normal,Pull,Spray,45,50,40,50,50,45,50,40,50,50,45,50,40,50,50,50,50,50,50,55,55,60,50,50,-,-,50,60,45,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,7,5,1,1,1,2,1,5,2,6,2,1,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,4,1,1,2,1,1,4,-,1 (auto.),-,1,0,0,0,0,2,Yes,,Jun. 1st   2177,Very High,Minor,Draft Pick,Jun. 10th   2175,Major League,Houston,2175,17,17,499,0,-
