ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
2215,RP,Paul,Higgins,DAL,DAL,OTL,MLB,03/31/1990,26,USA,6' 2',215 lbs,R,R,7,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Durable,-,-,4,4,3,2,3,4,4,4,3,2,4,4,4,4,3,2,3,4,4,4,3,2,3,4,2,1,Normal,Pull,Normal,6,6,5,6,6,5,5,5,5,5,6,6,5,6,6,6,6,5,6,6,6,6,-,-,-,-,-,-,6,6,8,8,3,3,-,-,-,-,-,-,-,-,-,-,4,NEU,93-95,3/4,Normal,4,6,1,1,1,2,3,4,1,2,1,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,-,-,-,2,1,1,1,$4 200 000,1,$4 200 000,1,6,1074,6,1074,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1861,3B,John,Hill,CHA,CHA,OTL,MLB,11/03/1988,27,USA,6' 2',215 lbs,R,R,10,2.5 Stars,2.5 Stars,N,N,H,N,N,N,Normal,Normal,-,-,5,5,5,6,6,6,5,6,6,6,6,6,5,5,5,6,6,6,5,5,5,6,6,6,3,1,Normal,Ex. Pull,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,OTT,Normal,1,1,1,1,1,5,6,8,5,3,7,7,5,-,-,7,4,5,3,-,-,3,5,10,-,8,4,5,3,4,-,3,2,3,4,4,$1 200 000,1,$1 200 000,1,7,1230,7,1230,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2764,RP,Phil,Hiller,NO,NO,OTL,MLB,10/16/1992,23,USA,6' 2',205 lbs,L,L,7,2.5 Stars,2.5 Stars,N,N,H,N,N,N,Normal,Normal,-,-,3,2,3,2,5,3,2,3,3,1,4,3,3,3,3,2,5,3,2,3,3,2,5,3,10,1,Normal,Normal,Normal,6,6,6,6,6,8,7,6,7,8,5,6,6,6,6,6,6,6,6,6,-,-,-,-,-,-,8,8,-,-,-,-,7,7,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,SIDE,Normal,2,10,1,1,1,2,2,5,1,3,4,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,2,-,-,2,2,2,1,$1 700 000,2,$4 100 000,2,4,724,4,785,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2002,SS,Mike,Hines,MIA,MIA,OTL,MLB,01/18/1985,31,USA,6' 4',215 lbs,R,R,13,2.5 Stars,2.5 Stars,N,N,N,L,N,N,Humble,Normal,-,-,5,5,5,6,6,5,5,5,5,6,6,6,5,5,5,5,6,5,5,5,5,6,6,5,2,1,Normal,Pull,Pull,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,8,8,9,8,8,7,9,8,-,-,-,-,7,8,-,-,-,8,10,-,10,9,9,8,10,7,10,3,4,5,4,$2 600 000,1,$2 600 000,1,11,1940,11,1940,11,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1044,RP,Mark,Hogg,OMA,OMA,OTL,MLB,07/22/1986,30,USA,6' 0',200 lbs,R,R,12,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,2,2,3,1,5,3,2,2,3,1,5,3,1,2,3,1,5,3,2,2,3,1,5,3,6,1,Normal,Pull,Spray,7,6,5,6,6,6,6,5,5,6,7,6,5,6,6,7,6,5,6,6,6,6,-,-,6,6,-,-,6,6,-,-,8,8,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,5,2,1,1,1,2,2,3,1,1,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,-,-,-,2,3,3,3,$600 000,1,$600 000,1,10,1741,10,1777,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
53,RP,Trevor,Hollett,BRO,BRO,OTL,MLB,11/23/1987,28,USA,6' 8',245 lbs,R,R,10,2.5 Stars,2.5 Stars,H,H,N,N,N,L,Outspoken,Normal,-,-,4,3,3,2,3,4,4,4,3,2,3,4,3,4,3,2,3,4,3,4,3,2,3,4,7,1,Normal,Normal,Normal,8,6,3,6,6,8,6,3,6,6,8,6,3,6,6,8,6,3,6,6,-,-,8,8,8,8,4,4,-,-,-,-,7,7,8,8,-,-,-,-,-,-,-,-,5,NEU,91-93,3/4,Normal,8,5,1,1,1,3,3,6,2,1,2,2,6,6,-,-,-,-,-,-,-,-,6,6,-,6,-,1,-,-,-,-,1,1,1,1,$1 000 000,1,$1 000 000,1,9,1589,10,1819,11,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
400,LF,Josh,Holliday,TUL,TUL,OTL,MLB,11/01/1990,25,USA,6' 0',205 lbs,L,L,7,2.5 Stars,2.5 Stars,N,N,H,N,N,N,Normal,Normal,-,-,7,7,6,6,5,7,6,6,6,5,5,6,7,7,6,6,5,7,7,7,6,6,5,7,4,1,Normal,Normal,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,OTT,Normal,1,1,1,1,1,3,3,5,1,7,8,7,8,-,-,-,-,-,-,8,2,7,8,7,-,5,-,-,-,8,4,7,3,5,7,6,$3 600 000,1 (arbitr.),$3 600 000,1,4,721,4,780,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1179,RP,Daniel,Howell,FRE,FRE,OTL,MLB,02/24/1984,32,USA,6' 4',225 lbs,R,R,13,2.5 Stars,2.5 Stars,N,N,L,N,N,L,Prankster,Durable,-,-,4,4,3,1,3,4,4,4,3,1,3,4,4,4,3,1,3,4,4,4,3,1,3,4,8,2,Groundball,Normal,Normal,5,5,5,5,6,5,5,5,5,6,5,6,5,5,6,5,5,5,5,6,5,5,7,7,3,3,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,8,7,1,1,1,2,3,5,2,2,3,2,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,1,-,-,-,-,1,1,1,1,$700 000,1,$700 000,1,12,2089,12,2233,13,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1430,3B,Mike,Howle,POR,POR,OTL,MLB,11/30/1990,25,USA,6' 0',210 lbs,R,R,7,2.5 Stars,2.5 Stars,N,L,N,N,N,N,Outspoken,Normal,-,-,6,6,5,6,5,7,6,7,5,6,5,7,6,6,5,6,5,6,6,6,5,6,5,7,4,1,Normal,Pull,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,1,1,1,4,5,7,6,4,8,7,4,-,-,-,1,4,-,1,-,-,4,9,-,7,4,4,-,5,-,4,3,2,3,1,$4 800 000,1,$4 800 000,1,6,1048,6,1087,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1154,LF,Omar,Huerta,GLE,GLE,OTL,MLB,01/25/1985,31,VEN,6' 0',210 lbs,L,R,13,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,7,7,5,6,5,6,6,5,5,5,6,5,7,7,5,6,5,6,7,7,5,6,5,6,5,1,Normal,Normal,Spray,1,3,1,4,3,1,3,1,4,3,1,3,1,4,3,1,3,1,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,3,3,4,2,4,6,6,5,-,-,-,-,-,-,5,-,3,5,7,-,5,1,1,-,5,-,4,3,5,5,6,$1 680 000,1,$1 680 000,1,11,1936,11,1936,12,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2295,SP,Justin,Hughes,HON,HON,OTL,MLB,05/25/1991,25,USA,6' 5',230 lbs,S,R,8,2.5 Stars,2.5 Stars,N,N,N,N,N,L,Normal,Normal,-,-,4,5,3,2,4,4,5,4,3,2,4,4,5,4,3,2,3,4,5,4,3,2,4,4,10,1,Groundball,Spray,Pull,6,7,6,7,7,5,6,6,6,6,6,7,6,7,8,6,7,6,7,7,8,8,-,-,-,-,8,8,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,GB,95-97,3/4,Power,4,2,1,1,1,4,2,5,1,2,2,1,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,-,-,-,-,-,1,1,1,2,$3 200 000,2,$11 700 000,2,5,868,5,868,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1987,RP,Roberto,Iniguez,MIA,MIA,OTL,MLB,06/21/1990,26,USA,6' 2',210 lbs,R,R,8,2.5 Stars,2.5 Stars,N,N,H,N,N,H,Normal,Normal,-,-,4,4,2,2,3,4,4,4,3,2,3,4,4,4,2,2,3,4,4,4,2,2,3,4,4,2,Normal,Spray,Pull,6,6,6,6,6,5,5,6,5,6,7,7,6,6,7,6,6,6,6,6,8,8,-,-,-,-,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,3/4,Power,2,6,1,1,1,3,1,6,4,3,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,1,1,1,2,$2 800 000,1,$2 800 000,1,6,1045,6,1130,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2106,C,Jon,Irizarry,SJ,SJ,OTL,MLB,09/29/1989,26,DOM,6' 0',215 lbs,R,R,9,2.5 Stars,2.5 Stars,N,N,N,L,H,N,Normal,Normal,-,-,6,5,5,6,5,6,6,7,5,7,6,8,5,5,5,5,5,6,5,6,5,6,5,6,4,1,Normal,Normal,Spray,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,SIDE,GB'er,1,1,7,7,7,2,5,5,1,2,2,6,7,-,7,-,-,-,-,-,-,-,7,8,7,5,-,2,-,1,-,-,1,2,4,2,$530 000,1,$530 000,1,7,1216,9,1562,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1039,SP,Corey,Jackson,OMA,OMA,OTL,MLB,01/06/1987,29,USA,5' 9',180 lbs,L,L,11,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Iron Man,-,-,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,4,4,4,2,Normal,Pull,Spray,5,6,6,6,6,6,7,7,6,7,5,6,6,5,6,5,6,6,6,6,6,6,-,-,-,-,6,6,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,3/4,Normal,7,9,1,1,1,3,1,4,1,3,2,2,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,1,-,-,2,1,1,2,$1 140 000,1,$1 140 000,1,9,1586,9,1598,10,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1284,C,Dave,Jemmett,SAC,SAC,OTL,MLB,08/30/1986,30,USA,6' 0',210 lbs,R,R,12,2.5 Stars,2.5 Stars,L,L,N,H,N,N,Selfish,Normal,-,-,5,5,5,6,6,4,5,5,5,7,6,5,5,5,5,6,6,4,5,5,5,6,6,4,4,1,Normal,Spray,Normal,1,3,1,4,3,1,3,1,4,3,1,3,1,4,3,1,3,1,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,7,7,8,3,4,6,1,2,3,7,7,-,7,-,-,-,-,-,-,-,7,8,7,5,-,2,-,2,-,2,1,1,1,1,$5 800 000,3,$19 900 000,3,10,1760,11,2032,11,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
670,RP,Manny,Jimenez,LV,LV,OTL,MLB,05/25/1988,28,DOM,6' 1',200 lbs,R,R,9,2.5 Stars,2.5 Stars,N,N,N,L,N,N,Humble,Normal,-,-,2,2,3,2,3,3,2,2,3,2,3,3,2,2,3,2,3,3,2,2,3,2,3,3,2,1,Flyball,Pull,Pull,9,6,4,6,6,9,6,4,6,6,9,6,4,6,6,9,6,4,6,6,8,8,-,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,94-96,3/4,Normal,2,7,1,1,1,3,4,7,2,1,4,3,8,8,-,-,-,-,-,-,-,-,8,8,-,5,1,3,-,-,-,-,2,1,1,1,$530 000,1,$530 000,1,8,1414,10,1739,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
3832,CF,Jim,Johnson,BAL,BAL,OTL,MLB,03/19/1989,27,USA,6' 1',185 lbs,R,R,10,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,5,5,6,6,5,5,5,5,6,6,6,6,5,5,6,6,5,5,5,5,6,6,5,5,5,1,Normal,Pull,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,3/4,Normal,1,1,1,1,1,6,5,4,5,8,7,7,6,-,-,-,-,-,-,4,6,4,6,10,-,8,5,4,3,9,6,8,7,10,10,10,$600 000,1,$600 000,1,7,1229,7,1229,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2575,RP,Matt,Johnson,GLE,GLE,OTL,MLB,12/24/1991,24,USA,5' 10',190 lbs,R,R,6,2.5 Stars,2.5 Stars,H,N,H,H,N,L,Outspoken,Normal,-,-,1,1,3,1,4,2,1,1,3,1,4,2,1,1,3,1,4,2,1,1,3,1,4,2,10,1,Flyball,Normal,Normal,6,7,6,7,7,6,7,6,7,7,6,7,6,6,7,6,7,6,7,7,10,10,-,-,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,98-100,3/4,Power,2,4,1,1,1,3,2,3,1,5,3,3,5,5,-,-,-,-,-,-,-,-,5,5,-,3,-,-,-,4,-,2,1,1,1,1,$2 600 000,2,$6 200 000,2,4,726,5,886,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2891,C,Sid,Johnson,LA,LA,OTL,MLB,05/18/1991,25,USA,6' 5',240 lbs,R,R,6,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,5,5,5,6,5,5,5,5,5,7,5,6,5,5,5,6,5,5,5,5,5,6,5,5,4,1,Normal,Spray,Spray,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,7,8,4,3,5,4,4,2,2,3,6,-,6,-,-,-,-,-,-,-,6,8,6,6,1,1,-,1,-,-,1,1,1,1,$3 200 000,1 (arbitr.),$3 200 000,1,4,733,5,935,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
708,RP,Jaden,Jones,LA,LA,OTL,MLB,06/25/1985,31,USA,6' 0',205 lbs,L,R,12,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,1,1,3,2,5,2,1,1,3,1,5,2,1,1,3,2,5,2,1,1,3,2,5,2,6,2,Flyball,Normal,Pull,6,6,6,5,6,5,5,6,5,6,7,6,6,6,7,6,6,6,5,6,7,7,-,-,-,-,6,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,94-96,OTT,Normal,8,2,1,1,1,3,3,9,3,2,5,4,8,8,-,-,-,-,-,-,-,-,8,8,-,5,2,4,-,2,-,-,1,1,1,1,$530 000,1,$530 000,1,11,1942,13,2266,13,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
862,1B,Phil,Jones,NN,NN,OTL,MLB,10/01/1992,23,USA,6' 1',220 lbs,R,R,6,2.5 Stars,2.5 Stars,N,N,N,L,N,N,Humble,Normal,-,-,6,5,6,7,5,6,6,6,7,7,5,7,5,6,6,6,5,6,5,6,6,7,5,6,4,1,Normal,Pull,Spray,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,3/4,Normal,1,1,1,1,1,4,4,2,2,2,2,2,6,-,-,6,-,-,-,-,-,-,6,8,-,6,1,-,-,1,-,-,2,4,6,7,$530 000,1 (arbitr.),$530 000,1,3,539,4,813,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2631,RP,Melvin,Juarez,NN,NN,OTL,MLB,07/08/1992,24,VEN,5' 10',190 lbs,L,R,5,2.5 Stars,2.5 Stars,H,N,N,L,N,N,Normal,Normal,-,-,4,4,3,2,5,4,4,4,3,2,4,3,4,4,3,2,5,4,4,4,3,2,5,4,4,1,Groundball,Spray,Spray,6,6,6,6,7,5,6,6,6,6,7,7,6,7,7,6,6,6,6,7,7,7,-,-,-,-,5,5,6,6,-,-,7,7,-,-,-,-,-,-,-,-,-,-,4,GB,95-97,3/4,Power,3,4,1,1,1,3,2,5,2,2,2,3,7,7,-,-,-,-,-,-,-,-,7,7,-,4,-,1,-,1,-,-,1,1,1,3,$1 300 000,3,$5 000 000,3,4,703,6,1033,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
24,RF,Jared,Keely,BOS,BOS,OTL,MLB,11/10/1989,26,USA,6' 4',230 lbs,L,L,10,2.5 Stars,2.5 Stars,H,N,N,N,H,N,Captain,Normal,-,-,7,6,5,5,5,8,5,6,5,5,5,7,6,7,5,5,5,8,6,7,5,5,5,8,6,1,Normal,Normal,Normal,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,SIDE,Normal,1,1,1,1,1,2,3,6,1,6,6,7,7,-,-,3,-,-,-,5,3,7,7,6,-,5,-,-,-,8,4,7,2,1,1,1,$960 000,1,$960 000,1,7,1224,8,1402,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1573,RP,Jeff,Keen,SEA,SEA,OTL,MLB,04/29/1988,28,USA,6' 6',225 lbs,L,L,11,2.5 Stars,2.5 Stars,N,N,N,L,H,N,Humble,Normal,-,-,2,2,3,1,4,2,2,2,2,1,3,2,2,2,3,1,4,2,2,2,3,1,4,2,8,2,Normal,Pull,Spray,5,6,6,6,6,5,5,6,5,6,5,6,6,6,6,5,6,6,6,6,-,-,7,7,7,7,-,-,-,-,4,4,6,6,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,8,8,1,1,1,2,2,6,1,2,4,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,2,1,2,$960 000,1,$960 000,1,7,1237,7,1273,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1914,3B,Jay,Kelley,FRE,FRE,OTL,MLB,01/11/1992,24,USA,6' 3',215 lbs,R,R,5,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,Normal,-,-,6,5,5,6,5,6,5,6,5,6,5,7,5,6,5,6,5,6,6,7,6,6,5,7,3,1,Normal,Normal,Spray,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,SIDE,Normal,1,1,1,1,1,5,6,7,3,5,6,7,5,-,-,-,-,5,-,-,-,-,5,10,-,9,3,5,3,6,2,5,2,2,1,2,$2 600 000,2,$6 600 000,2,4,696,4,846,4,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2815,LF,Danny,Kennedy,SJ,SJ,OTL,MLB,09/23/1991,25,USA,6' 3',215 lbs,R,R,8,2.5 Stars,2.5 Stars,L,L,H,H,N,N,Selfish,Normal,-,-,5,5,5,6,5,6,5,6,5,7,6,7,5,5,5,6,5,6,5,5,5,6,5,6,3,1,Normal,Normal,Normal,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,OTT,Normal,1,1,1,1,1,2,2,4,1,5,8,7,6,-,-,-,-,-,-,6,-,5,6,5,-,4,-,-,-,6,2,6,4,5,6,4,$3 600 000,2,$7 600 000,2,5,883,5,883,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2145,RF,Tim,Kerr,LA,LA,OTL,MLB,08/19/1992,24,USA,6' 2',205 lbs,R,R,7,2.5 Stars,2.5 Stars,L,N,L,N,N,N,Normal,Normal,-,-,5,5,6,6,5,5,6,6,6,7,6,7,5,5,5,5,5,5,5,5,6,6,5,5,2,1,Normal,Pull,Pull,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,1,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,3/4,GB'er,1,1,1,1,1,3,3,4,2,8,8,6,8,-,-,4,-,-,-,7,3,8,8,6,-,5,-,1,-,9,6,8,5,7,8,7,$2 200 000,2,$5 200 000,2,4,735,5,970,5,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
2964,SP,Rick,Kinsley,PHO,PHO,OTL,MLB,01/19/1989,27,USA,6' 3',215 lbs,R,R,10,2.5 Stars,2.5 Stars,L,L,N,H,N,N,Selfish,Normal,-,-,4,4,3,2,4,3,4,4,3,2,5,4,4,4,3,2,4,3,4,4,3,2,4,3,3,1,Normal,Spray,Spray,5,6,6,6,6,4,5,6,5,5,5,6,6,6,6,5,6,6,6,6,-,-,5,5,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,6,NEU,92-94,3/4,Normal,7,7,1,1,1,3,3,6,2,3,4,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,2,-,2,-,2,1,1,1,1,$1 100 000,1,$1 100 000,1,7,1218,8,1394,8,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1983,SP,Akira,Kobayashi,MIA,MIA,OTL,MLB,04/11/1991,25,JPN,6' 2',210 lbs,R,R,8,2.5 Stars,2.5 Stars,H,H,H,H,N,N,Normal,Normal,-,-,4,4,3,1,5,4,4,4,3,1,5,4,4,4,3,1,5,4,4,4,3,1,5,4,5,1,Normal,Normal,Normal,5,6,5,6,7,5,6,5,6,7,5,6,5,6,7,5,6,5,6,7,5,5,6,6,7,7,-,-,5,5,8,8,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,91-93,3/4,Normal,7,6,1,1,1,2,3,5,3,1,1,2,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,-,-,-,1,1,1,1,$3 000 000,2,$7 200 000,2,5,878,5,878,6,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1229,RP,Ben,Kuhn,REN,REN,OTL,MLB,02/21/1987,29,USA,6' 0',190 lbs,S,R,12,2.5 Stars,2.5 Stars,L,N,L,L,N,L,Outspoken,Normal,-,-,4,3,3,2,3,4,3,3,3,2,3,3,4,4,3,2,3,4,3,4,3,2,3,4,6,1,Normal,Normal,Pull,4,6,6,6,6,4,6,5,5,6,4,6,6,6,7,4,6,6,6,6,4,4,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,3,NEU,89-91,3/4,Normal,4,2,1,1,1,3,3,4,3,3,3,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,1,1,-,2,-,1,1,1,1,1,$530 000,1,$530 000,1,9,1549,9,1671,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
522,RP,Travis,Kunkel,MES,MES,OTL,MLB,01/08/1989,27,USA,6' 1',205 lbs,S,R,9,2.5 Stars,2.5 Stars,N,N,H,L,H,N,Normal,Normal,-,-,1,1,3,1,4,2,1,2,3,1,4,2,1,1,3,1,4,2,1,1,3,1,4,2,9,1,Normal,Normal,Spray,5,6,6,5,6,5,6,6,5,6,5,6,6,5,6,5,6,6,5,6,-,-,6,6,6,6,6,6,-,-,6,6,7,7,-,-,-,-,-,-,-,-,-,-,5,NEU,93-95,OTT,Normal,7,5,1,1,1,3,3,6,1,1,3,2,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,1,-,-,-,-,1,1,1,1,$1 100 000,1,$1 100 000,1,7,1251,7,1345,7,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
1189,C,Mark,Laux,FRE,FRE,OTL,MLB,02/08/1988,28,USA,6' 6',250 lbs,R,R,8,2.5 Stars,2.5 Stars,N,N,N,L,N,N,Humble,Normal,-,-,5,5,5,6,6,5,5,6,5,7,5,6,5,5,5,5,6,5,5,5,5,6,6,5,5,1,Normal,Pull,Normal,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,7,7,6,3,4,4,1,2,2,5,6,-,6,-,-,-,-,-,-,-,6,7,6,7,-,1,-,-,-,-,1,3,2,3,$1 600 000,1,$1 600 000,1,8,1386,9,1629,9,No,,Sep. 27th   2016,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
